product_id,barcode,product_name,type,purchase_price,selling_price,selling_wcard
6603,10004628,21218 Bluz,Bluz,32.0,64.95,69.45
6604,10004629,21777 Ceket,Ceket,37.8,69.95,74.45
6605,10004630,21663 Elbise,Elbise,37.8,69.95,74.45
6606,10004631,20592 Etek,Etek,25.0,49.95,54.45
6607,10004632,21069 Etek,Etek,28.0,54.95,59.95
6608,10004633,21763 Mr Gömlek,Gömlek,34.0,69.95,74.45
6609,10004634,21770 Gömlek,Gömlek,32.0,64.95,69.95
6610,10004635,21794 Gömlek,Gömlek,32.0,64.95,69.95
6611,10004636,Büstiyer,Büstiyer,6.5,12.95,14.95
6612,10004621,076 Elbise,Elbise,16.0,39.95,44.45
6613,10004629,21777 Ceket,Ceket,37.8,69.95,74.45
6614,10004631,20592 Etek,Etek,25.0,49.95,54.45
6615,10004637,21091 Büstiyer,Büstiyer,16.0,29.95,33.45
6616,10004597,6173 Süet Tasarım Yelek,Yelek,32.0,64.95,69.95
6617,10004588,535 Elbise,Elbise,30.0,59.95,64.45
6618,10004638,421 Gömlek,Gömlek,25.0,49.95,54.95
6619,10004640,517 Bluz,Bluz,22.0,44.95,49.95
6620,10004502,Droplu Yüksek Bel Jean,Kot Pantolon,32.0,59.95,64.45
6621,10003559,Siyah Yüksek Bel Jean,Kot Pantolon,25.0,49.99,54.99
6622,10003865,Asit Yıkama Yuksek Bel,Kot Pantolon,26.0,49.99,54.99
6623,10003560,Kot Yüksek Bel Jean,Kot Pantolon,28.0,54.99,59.99
6624,10003898,Yırtık Mom Jeans,Kot Pantolon,27.0,49.95,54.95
6625,10003897,Mom Jeans,Kot Pantolon,24.0,49.95,54.95
6626,10003898,Yırtık Mom Jeans,Kot Pantolon,27.0,49.95,54.95
6627,10004406,453 Madonna Yaka Dantelli Bluz,Bluz,18.0,37.99,39.99
6628,10004464,220 Tişört Never Mind,TışÖRT,7.0,14.95,17.45
6629,10004611,17Y306 ELBıSE DESENLı ÖN,Elbise,48.0,89.99,94.99
6630,10004603,1668 Ön Kuş Baskılı Elbise,Elbise,22.0,44.95,49.45
6631,10002590,Tulum,Tulum,24.0,54.99,59.99
6632,10002805,Czb 4411 Dantellielbise,Elbise,21.0,34.99,37.99
6633,10004265,457580 Lazer Ve Tintinli Boyfrıend,Kot Pantolon,37.0,74.95,79.95
6634,10004609,17y280 şifon Desenli Vatkalı Elbise,Elbise,50.0,99.99,105.0
6635,10004276,1376 Önü Bağlamalı Gömlek,Gömlek,23.0,44.95,49.45
6636,10003710,Kırmızı Deri Ceket,Deri Ceket,75.0,139.95,147.95
6637,10004636,Büstiyer,Büstiyer,6.5,12.95,14.95
6638,10004641,6100 Dz Frmr Kpşnl Sweat,Sweat,12.5,24.95,27.45
6639,10004641,6100 Dz Frmr Kpşnl Sweat,Sweat,12.5,24.95,27.45
6640,10004642,6135 1950baskılı Sweters,Sweat,12.0,22.95,24.95
6641,10004643,6137 Purpose Baskılı Kapşonlu,Sweat,13.0,24.95,27.45
6642,10004644,6143 .Çift Görünümlü Kapşonlu,Sweat,14.0,27.95,29.95
6643,10004645,6155 Kapitone Mont,Mont,26.0,49.95,54.45
6644,10004646,6164 Kısa Fermuarlı Sweat,Sweat,17.0,33.45,37.45
6645,10004647,6166 Mıckey Kısa Sweat,Sweat,13.0,24.95,27.45
6646,10004648,6170 Kolu Peluş Sweat,Sweat,13.0,24.95,27.45
6647,10004649,6170 Kolu Peluş Sweat,Sweat,13.0,24.95,27.45
6648,10004649,6170 Kolu Peluş Sweat,Sweat,13.0,24.95,27.45
6649,10004650,20851 Bluz,Bluz,18.0,34.95,39.95
6650,10004651,20034 Bluz,Bluz,16.2,29.95,33.5
6651,10004652,20157 Bluz,Bluz,16.0,29.95,34.45
6652,10004653,20829 Büstiyer,Büstiyer,15.0,29.95,33.5
6653,10004654,12107 Ceket,Ceket,34.0,64.95,69.95
6654,10004655,21045 Nakışlı  Ceket,Ceket,32.0,59.95,64.95
6655,10004656,21690 Trenc,TRENÇKOT,45.0,84.95,89.95
6656,10004657,21777 Arkası Fermuar Süğet Ceket,Ceket,35.0,69.95,74.95
6657,10004658,21858 Gömlek,Gömlek,30.0,59.95,64.95
6658,10004659,20975 Rs Pantolon Yüksek Bel,Kot Pantolon,37.8,69.95,74.45
6659,10004661,21801 Pantolon,Pantolon,36.0,64.95,69.95
6660,10004662,21802 Twist Pantolon,Pantolon,36.72,64.95,69.95
6661,10004663,21857 Mr Thsırt,TışÖRT,21.6,39.95,44.45
6662,10004664,2233 Trench,TRENÇKOT,25.0,44.95,49.95
6663,10004665,11376 Trench,TRENÇKOT,15.0,29.95,33.45
6664,10004666,Sweat,Sweat,17.0,34.95,39.95
6665,10004667,Triko Elbise,Elbise,30.0,59.95,64.95
6666,10004668,Elbise,Elbise,40.0,74.95,79.95
6667,10004669,2750 Kot Ceket,Ceket,50.0,99.95,107.5
6668,10004667,Triko Elbise,Elbise,30.0,59.95,64.95
6669,10004670,335 Kot Ceket,Kot,50.0,99.95,107.5
6670,10004671,Kot Etek,Etek,25.0,49.95,54.45
6671,10004672,Hırka,Hırka,15.0,29.95,33.5
6672,10004673,Sweat,Sweat,18.0,34.95,39.95
6673,10004674,731 Bebe Mavisi Bluz,Bluz,20.0,39.99,44.99
6674,10004675,739 Dantel Bluz,Bluz,32.0,59.99,64.99
6675,10004676,Güpür Bluz,Bluz,30.0,54.99,59.99
6676,10004677,480 Ara Dantelli Bluz,Bluz,30.0,54.99,59.99
6677,10004678,707 Nskışlı Bluz,Bluz,26.0,47.99,49.99
6678,10004621,076 Elbise,Elbise,16.0,39.95,44.45
6679,10004304,21490 T-shırt,TışÖRT,19.44,39.95,44.45
6680,10004304,21490 T-shırt,TışÖRT,19.44,39.95,44.45
6681,10004304,21490 T-shırt,TışÖRT,19.44,24.95,27.45
6682,10004304,21490 T-shırt,TışÖRT,19.44,24.95,27.45
6683,10004304,21490 T-shırt,TışÖRT,19.44,24.95,27.45
6684,10004562,21393 Gömlek,Gömlek,30.0,34.95,39.95
6685,10004540,KISA ÇıÇEKLı ELBıSE,Elbise,41.04,59.99,84.99
6686,10004300,21570 Bluz,Bluz,23.76,29.99,49.45
6687,10004557,21590 Elbise,Elbise,32.0,39.99,69.95
6688,10004409,649 ıp Askılı Nakışlı Büstiyer,Büstiyer,18.0,24.99,39.99
6689,10004332,Nakışlı Elbise,Elbise,26.0,29.99,59.99
6690,10004152,591 ÖNÜ BONCUKLU BLUZ,Bluz,20.0,24.99,44.99
6691,10004445,507 Kol Volan Bluz,Bluz,16.0,22.99,34.45
6692,10004528,665çiçekli Elbise,Elbise,20.0,25.0,49.99
6693,10004376,435-MADONNA NAKIşLI BLUZ,Bluz,18.0,22.99,39.99
6694,10004505,517  Elbise,Elbise,35.0,44.99,74.45
6695,10004290,21178 Bluz,Bluz,25.0,29.99,54.45
6696,10004449,2120 Çiçek Desenli Tulum,Tulum,24.0,29.99,54.95
6697,10004520,323 Tulum,Tulum,23.0,29.99,49.95
6698,10004539,ARKASI BAğLAMALI BLUZ,Bluz,16.2,24.99,34.99
6699,10004581,600 Çiçekli Elbise,Elbise,35.0,44.99,74.45
6700,10002958,5143 Uzun Kemerli Elbise,Elbise,35.0,39.99,74.99
6701,10002957,5144 Uz.Kol.Uzun Elbise,Elbise,34.0,39.99,69.99
6702,10004392,1113 Tulum,Tulum,28.0,32.99,64.99
6703,10004310,21062 Desenli Elbise,Elbise,37.8,42.99,79.45
6704,10004328,21067 Desenli Elbise,Elbise,32.0,34.99,69.95
6705,10004116,778 şifon Çiçekli Elbise,Elbise,45.36,49.999,89.95
6706,10004109,6012 Tulum,Tulum,25.0,29.99,54.99
6707,10004434,116 Elbise Siyah Gri ,Elbise,16.0,21.99,33.45
6708,10004177,286 Çizgili Elbise,Elbise,25.0,29.99,59.95
6709,10004315,21041 Saten Çizgili Elbise,Elbise,41.04,47.99,84.45
6710,10004289,21145 Bluz,Bluz,25.0,29.99,54.45
6711,10004099,2144 Pantolon,Pantolon,28.0,34.99,54.95
6712,10004484,21258 Elbise,Elbise,34.56,44.99,74.45
6713,10004544,21437 ELBıSE,Elbise,40.0,54.99,84.99
6714,10003935,2117 Yanı Çizgili Pant.,Pantolon,25.0,34.99,54.95
6715,10004250,038 Volanlı Asimetrik Bluz,Bluz,22.68,29.99,49.45
6716,10004416,2322 Madonna Yaka Bluz,Bluz,13.5,19.99,34.99
6717,10003908,Bluz,Bluz,20.0,24.99,44.95
6718,10004419,2287 Fırfırklı Bluz,Bluz,13.5,19.99,34.99
6719,10004181,Desenli Etek,Etek,15.0,24.99,33.45
6720,10002834,Etek ,Etek,20.0,24.99,44.99
6721,10003969,Çiçek Desenli Pantolon,Pantolon,33.0,39.99,69.99
6722,10004022,Mi 471 Yanı Fermuarlı Pantolon,Pantolon,28.0,39.99,59.95
6723,10004016,459 Ön Ferm Pantolon,Pantolon,28.0,34.99,59.95
6724,10001302,6303 - A KUMAş PANTALON,KUMAş PANTOLON,36.0,39.99,74.99
6725,10004018,Mı464 PANTOLON,Pantolon,38.0,44.99,74.95
6726,10002336,Czb 3951 Havuc Pant.,KUMAş PANTOLON,28.0,34.99,64.99
6727,10003858,Simli Salaş Pantolon,Pantolon,20.0,24.99,44.99
6728,10004235,6270 Önü Fırfır Pant.,Pantolon,30.24,39.99,64.95
6729,10002673,Tasarım Gömlek,Gömlek,34.0,39.99,74.99
6730,10003789,3035 Etek Büstiyer Takım,Elbise,27.0,34.99,64.99
6731,10003874,1322 Çiçekli Takım,Takım,48.0,24.99,89.99
6732,10004008,Yeşil Büstiyer,Büstiyer,20.0,24.99,44.99
6733,10003962,458 Siyah Güpür Bluz,Bluz,18.0,22.99,39.95
6734,10004126,463 ıp Askılı Güpür Detay,Bluz,15.0,19.99,33.45
6735,10004377,647- OMZUAÇIK BLUZ,Bluz,16.0,22.99,39.99
6736,10003616,17e002 Kloş Dar Etek,Etek,23.0,29.99,49.99
6737,10003788,3007 Kısa Etek,Etek,17.0,19.99,39.99
6738,10003796,3135 Uzun Etek,Etek,21.0,24.99,44.99
6739,10004227,4043 Puantiyeli Etek,Etek,45.0,44.99,84.95
6740,10004121,17e022 Desenli Midi Etek,Etek,34.56,39.99,67.45
6741,10004410,653 Amvelop Etek,Etek,20.0,24.99,49.99
6742,10004251,1039 Mini Askılı Elbise,Elbise,23.76,29.99,49.45
6743,10004519,1140 Elbise,Elbise,23.0,29.99,49.95
6744,10003617,17e1005 Kolsuz Fırfırlı Elbise,Elbise,28.0,32.99,59.99
6745,10003924,135 Elbise,Elbise,40.0,49.99,84.95
6746,10003820,2383 ıNCıLı ELBıSE,Elbise,30.0,34.99,64.99
6747,10003866,Kot Elbise,Elbise,50.0,54.99,99.99
6748,10004044,0603 şortlu Tulum,Tulum,38.0,44.99,74.45
6749,10004417,2305 Desenli Askılı Fırfırlı Bluz,Bluz,16.0,21.99,37.99
6750,10004591,536 Bluz,Bluz,20.0,29.99,44.45
6751,10003931,Ekose Etek,Etek,25.0,29.99,49.45
6752,10004513,078 Bluz,Bluz,17.0,21.99,39.95
6753,10004512,60102 Tulum,Tulum,25.0,29.99,59.95
6754,10004536,ASKILI BLUZ,Bluz,20.0,29.99,44.99
6755,10004418,2327 şort ,şORT,17.5,21.99,39.99
6756,10004418,2327 şort ,şORT,17.5,21.99,39.99
6757,10004566,Nr-024 Tensel Elbise,Elbise,40.0,54.99,89.95
6758,10004319,485 Çiçekli şalvar,Pantolon,25.0,29.99,54.45
6759,10004488,20525 Pantolon,Pantolon,25.92,31.99,54.45
6760,10004498,21682 Tulum,Tulum,40.0,49.99,79.95
6761,10004345,Petek Desenli Elbise,Elbise,38.0,47.99,69.99
6762,10004608,17y237 Vizkon Asimetrik Bluz,Bluz,18.0,22.99,0.0
6763,10004580,606 Elbise,Elbise,30.0,44.99,64.45
6764,10004506,2547 Elbise,Elbise,32.0,39.99,69.95
6765,10004406,453 Madonna Yaka Dantelli Bluz,Bluz,18.0,24.99,39.99
6766,10004533,ÇıÇıEKLı BLUZ ARKA DETAY,Bluz,20.0,24.99,44.99
6767,10004549,21541 şORT,şORT,25.92,34.99,54.99
6768,10004492,21744 şort,şORT,25.92,34.99,49.95
6769,10004429,484 şort Siyah Ve Krem,şORT,13.0,19.99,27.45
6770,10004427,448 şort Krem,şORT,13.0,19.99,24.95
6771,10003892,Kot şort,şORT,22.0,29.99,49.99
6772,10004210,Nakışlı Kot şort,şORT,25.92,34.99,54.45
6773,10004209,Kot şort Yırtık,şORT,23.76,34.99,49.95
6774,10004230,3116 Dalgıç ispanyol Pant.,Pantolon,22.0,29.99,49.95
6775,10004529,1139 Elbise,Elbise,25.0,34.99,54.99
6776,10004443,0466 Beyaz Elbise,Elbise,35.0,39.99,74.45
6777,10003710,Kırmızı Deri Ceket,Deri Ceket,75.0,149.95,157.95
6778,10003710,Kırmızı Deri Ceket,Deri Ceket,75.0,149.95,157.95
6779,10003710,Kırmızı Deri Ceket,Deri Ceket,75.0,149.95,157.95
6780,10004541,ıP ASKILI TULUM,Tulum,45.36,69.99,94.99
6781,10004541,ıP ASKILI TULUM,Tulum,45.36,69.99,94.99
6782,10004549,21541 şORT,şORT,25.92,34.99,54.99
6783,10003559,Siyah Yüksek Bel Jean,Kot Pantolon,25.0,49.99,54.99
6784,10003865,Asit Yıkama Yuksek Bel,Kot Pantolon,26.0,49.99,54.99
6785,10003865,Asit Yıkama Yuksek Bel,Kot Pantolon,26.0,49.99,54.99
6786,10004290,21178 Bluz,Bluz,25.0,49.99,54.45
6787,10004290,21178 Bluz,Bluz,25.0,29.99,54.45
6788,10004290,21178 Bluz,Bluz,25.0,29.99,34.99
6789,10003628,Derili Tişört,TışÖRT,10.0,19.99,22.5
6790,10002393,Mst Yuksek Bel Sıyah,Kot Pantolon,18.0,39.99,44.99
6791,10002989,Düğmeli Bluz,Bluz,10.0,24.99,27.99
6792,10002065,11135 Pantalon,Pantolon,32.0,64.99,69.99
6793,10003444,316-319 Alt Eşofman,Eşofman,10.0,19.99,22.5
6794,10000936,YÜKSEK BEL PANTALON,Pantolon,17.0,34.99,39.99
6795,10003495,Etek,Etek,9.0,17.5,19.99
6796,10002336,Czb 3951 Havuc Pant.,KUMAş PANTOLON,28.0,34.99,64.99
6797,10002404,Buz Mavı Yuk.Bel,Kot Pantolon,18.0,39.99,44.99
6798,10002920,ÜSTÜ NAKIşLI BLUZ,Bluz,14.04,29.99,34.99
6799,10002570,Kısa Büstiyer,Büstiyer,4.0,24.99,27.5
6800,10002833,Dantel Yelek Tasarım,Yelek,12.0,24.99,29.99
6801,10002730,Kuş Gözlü Büstiyer,Büstiyer,12.0,19.99,24.99
6802,10002833,Dantel Yelek Tasarım,Yelek,12.0,24.99,29.99
6803,10000703,JAKARLI CEKET,Ceket,30.0,59.99,64.99
6804,10002895,9631 Krvuze Uzun Gömlek ,Gömlek,6.0,34.99,37.99
6805,10003898,Yırtık Mom Jeans,Kot Pantolon,27.0,49.95,54.95
6806,10003559,Siyah Yüksek Bel Jean,Kot Pantolon,25.0,49.99,54.99
6807,10004519,1140 Elbise,Elbise,23.0,29.99,49.95
6808,10004679,Kot Ceket 1019,Ceket,55.0,99.95,107.5
6809,10004680,5018 Triko,Kazak,25.0,49.95,54.95
6810,10004681,064 V Yaka Salaş,Kazak,18.0,34.95,39.95
6811,10004682,8006 Delikli Triko,Kazak,25.0,49.95,54.95
6812,10004683,17124 Arkası Açık Triko,Kazak,23.0,44.95,49.95
6813,10004684,17122 V Yaka Kazak,Kazak,23.0,44.95,49.95
6814,10004685,1021 Kot Ceket,Ceket,55.0,99.95,107.5
6815,10004686,1059 Beyaz Basic,TışÖRT,6.0,12.95,14.95
6816,10004687,405 Kısa Gömlek,Gömlek,20.0,39.95,44.45
6817,10004688,060 Atlet,Atlet,10.0,19.95,22.45
6818,10004689,539 Haki Gömlek,Gömlek,24.0,49.95,54.45
6819,10004690,231 Yün Cepli Gömlek,Gömlek,25.0,49.95,54.45
6820,10004691,538 Naıkışlı Gömlek,Gömlek,26.0,49.95,54.45
6821,10004692,443 Çizgi Gömlek,Gömlek,23.0,44.95,49.95
6822,10004693,7627 Deri Ceket,Deri Ceket,68.0,129.95,137.95
6823,10004694,8118 Kot Ceket,Ceket,35.0,69.95,74.45
6824,10004694,8118 Kot Ceket,Ceket,35.0,74.95,79.95
6825,10004695,Bomber Ceket,Ceket,23.0,44.95,49.95
6826,10004696,6070 Athletics 1965 Fermuarlı Sweat,Sweat,21.6,39.99,44.99
6827,10004697,Brooklyn 22 Fermuarlı Kapşonlu Sweat,Sweat,21.6,39.99,44.99
6828,10004641,6100 Dz Frmr Kpşnl Sweat,Sweat,12.5,24.95,27.45
6829,10004700,Exploring Patlı Sweater,Sweat,14.04,24.99,29.99
6830,10004701,Love Kapşonlu Sweat,Sweat,14.04,24.99,29.99
6831,10004702,Purpose Baskılı Kapşonlu ,Sweat,14.04,24.99,29.0
6832,10004703,Okland Baskılı Kapşonlu,Sweat,14.04,24.99,29.99
6833,10004702,Purpose Baskılı Kapşonlu ,Sweat,14.04,24.99,29.0
6834,10004704,Gırlhood Sweat,Sweat,17.28,29.99,34.99
6835,10004645,6155 Kapitone Mont,Mont,26.0,49.95,54.45
6836,10004705,No More Drama Sweat,Sweat,16.2,29.99,34.99
6837,10004605,M007-yaka Kuş Gözlü Gömlek,Gömlek,25.0,49.95,54.45
6838,10004605,M007-yaka Kuş Gözlü Gömlek,Gömlek,25.0,49.95,54.45
6839,10003559,Siyah Yüksek Bel Jean,Kot Pantolon,25.0,49.99,54.99
6840,10003865,Asit Yıkama Yuksek Bel,Kot Pantolon,26.0,49.99,54.99
6841,10003560,Kot Yüksek Bel Jean,Kot Pantolon,28.0,54.99,59.99
6842,10004706,Kemer,Kemer,0.0,10.0,12.99
6843,10004683,17124 Arkası Açık Triko,Kazak,23.0,44.95,49.95
6844,10004683,17124 Arkası Açık Triko,Kazak,23.0,44.95,49.95
6845,10004681,064 V Yaka Salaş,Kazak,18.0,34.95,39.95
6846,10003897,Mom Jeans,Kot Pantolon,24.0,49.95,54.95
6847,10004707,5036 Omuzaçık Bluz,Bluz,20.0,37.99,39.99
6848,10004708,5123 Delikli Triko ,Kazak,35.0,64.99,69.99
6849,10004709,474 Cep Akışlı Gömlek,Gömlek,24.0,47.99,49.99
6850,10004710,17004 Siyah Byaz V Yaka K,Kazak,24.0,47.99,52.99
6851,10004711,421çizgili Gömlek,Gömlek,18.0,37.99,39.99
6852,10004712,18004 Yarasa Kol Kazak,Kazak,23.0,44.99,49.99
6853,10004713,5108 Siyahkazak,Kazak,22.0,39.99,42.99
6854,10004714,17126 Yan Yırtmaçlı Triko,Kazak,22.0,39.99,42.99
6855,10004715,7635 Sweat,Sweat,20.0,39.99,44.99
6856,10004716,066 V Yaka Basic Kazak,Kazak,16.0,32.99,37.99
6857,10004717,8021 V Yaka Kısa Triko Kazak,Kazak,16.0,32.99,39.99
6858,10004681,064 V Yaka Salaş,Kazak,18.0,34.95,39.95
6859,10004666,Sweat,Sweat,17.0,34.95,39.95
6860,10004718,5131 Yanı Büzgülü Kazak,Kazak,32.0,59.95,64.45
6861,10004719,5014 Çift Renk Kazak,Kazak,25.0,49.95,54.45
6862,10004720,474 Ekose Gömlek,Gömlek,25.0,49.95,54.45
6863,10004721,5025 Desenli Hırka,Hırka,45.0,84.95,89.95
6864,10004722,8055 Hürklü Hırka,Hırka,55.0,99.95,107.45
6865,10004713,5108 Siyahkazak,Kazak,21.0,39.99,42.99
6866,10004714,17126 Yan Yırtmaçlı Triko,Kazak,22.0,39.99,42.99
6867,10004681,064 V Yaka Salaş,Kazak,18.0,34.95,39.95
6868,10004712,18004 Yarasa Kol Kazak,Kazak,23.0,44.99,49.99
6869,10004715,7635 Sweat,Sweat,20.0,39.99,44.99
6870,10004723,8406 Yandan şeritli Eşofman,Eşofman,17.0,29.95,33.45
6871,10004724,Sweat,Sweat,18.0,34.95,39.95
6872,10004725,Tp Shp Yüksek Bel Jean,Kot Pantolon,28.0,54.95,59.95
6873,10003897,Mom Jeans,Kot Pantolon,24.0,49.95,54.95
6874,4631812681338,Klasik Parfüm,,5.0,9.99,11.95
6875,10004681,064 V Yaka Salaş,Kazak,18.0,34.95,39.95
6876,10004682,8006 Delikli Triko,Kazak,25.0,49.95,54.95
6877,4631812681338,Klasik Bayan Parfüm,,5.0,9.99,11.95
6878,4631812681284,Platin Bayan Parfüm,Parfüm,13.0,24.95,27.45
6879,4631812681345,Ortam Kokusu,Parfüm,13.0,24.95,27.45
6880,4631812681291,Kolonya,Parfüm,8.5,19.95,22.45
6881,8698096601021,Oto Kokusu,Parfüm,3.0,9.95,12.45
6882,4631812681338,Klasik Bayan Parfüm,Parfüm,5.0,9.99,11.95
6883,10004717,8021 V Yaka Kısa Triko Kazak,Kazak,16.0,32.99,39.99
6884,10004727,Çiçekli Lazer Kesim Y.Bel,Kot Pantolon,32.0,59.95,64.95
6885,10004728,Lazer Kesim Y.Bel,Kot Pantolon,28.0,54.95,59.95
6886,10004729,Füme Y.Bel,Kot Pantolon,26.0,49.95,54.95
6887,10004730,1128 Nubuk Trench,Ceket,56.16,99.95,107.45
6888,10004730,1128 Nubuk Trench,Ceket,56.16,99.95,107.45
6889,10004731,1696 Peluşlu Ceket,Ceket,35.64,64.95,69.95
6890,10004732,Nr0006 Bf Yan Yıtmç Gmlk,Gömlek,27.0,49.95,54.95
6891,10004733,H-0077 Byn Triko Ckt,Ceket,48.6,89.95,94.95
6892,10004734,1474-deri Etek,Etek,16.2,29.95,33.45
6893,10004735,619 T-shrrt V Yaka,TışÖRT,10.8,19.95,22.45
6894,10004736,1104 Ekose Tayt,Tayt,16.2,29.95,33.45
6895,10004737,651 Kazayağı Ekose Elbise,Elbise,48.6,84.95,89.95
6896,10004738,622-v Yaka Çizgili Elbise,Elbise,49.68,89.95,94.95
6897,10004739,1672 Yan Cepli Etek,Etek,24.84,44.95,49.95
6898,10004740,8020 Kırmızı Kısa Kzk,Kazak,15.0,29.95,33.45
6899,10004741,5128 Yan Fermuarlı Kzk,Kazak,30.0,59.95,64.95
6900,10004742,5138 Mavi Siyah Çizgili Kazak,Kazak,30.0,59.95,64.95
6901,10004743,7265 Sweat,Sweat,20.0,39.95,44.95
6902,10004744,5137 Kabartma Kzk,Kazak,30.0,59.95,64.95
6903,10004745,068 Altı Lazer Kesim Badi,Body,15.0,29.95,33.45
6904,10004746,070 Bağlamalı Kazak,Kazak,20.0,39.95,44.95
6905,10004718,5131 Yanı Büzgülü Kazak,Kazak,32.0,59.95,64.45
6906,10004747,17007 Yırtık Siyah Beyaz Kazak,Kazak,26.0,49.95,54.95
6907,10004748,Tişört,TışÖRT,12.0,19.95,22.45
6908,10004749,5136 Arkası Çapraz,Kazak,30.0,59.95,64.95
6909,10004693,7627 - 7625 Deri Ceket,Deri Ceket,68.0,129.95,137.95
6910,10003897,Mom Jeans,Kot Pantolon,24.0,49.95,54.95
6911,10004750,2274 Sweath,Sweat,22.0,39.95,44.95
6912,10004751,Peluş Mont Ceket,Mont,25.0,49.95,54.95
6913,10004752,2250 Ceket,Ceket,35.0,64.95,69.95
6914,10004753,Kırmızı Kolları Volanlı Kazak,Kazak,24.0,54.95,59.95
6915,10004754,Hırka,Hırka,29.0,69.95,74.95
6916,10004755, 1221 - Strdv Kazak,Kazak,19.0,49.95,54.95
6917,10004746,070 Bağlamalı Kazak,Kazak,20.0,39.95,44.95
6918,10003960,492 Elbise Fırfırlı,Elbise,22.0,44.95,49.45
6919,10003909,Salopet ,SALOPET,20.0,39.95,44.95
6920,10003967,Kemer Detaylı Büstiyer,Büstiyer,17.0,34.99,39.99
6921,10004409,649 ıp Askılı Nakışlı Büstiyer,Büstiyer,18.0,24.99,39.99
6922,10004521,1142 Etek,Etek,18.0,34.95,39.95
6923,10004252,006 Yanı şeritli Chino Pantolon,Pantolon,30.24,59.95,64.45
6924,10002692,Asit Yıkama Yuksek Bel ,Kot Pantolon,24.0,44.99,49.99
6925,10004303,80033 Canta,Canta,23.76,44.95,49.95
6926,10004707,5036 Omuzaçık Bluz,Bluz,20.0,37.99,39.99
6927,10003520,5853 M Nakışlı Triko,Kazak,20.0,39.99,44.99
6928,10004594,Mtf N 15 Bluz,Bluz,25.0,54.95,59.45
6929,10004676,Güpür Bluz,Bluz,30.0,54.99,59.99
6930,10004517,Kot ıp Askılı Elbise,Elbise,24.0,49.95,54.95
6931,10004673,Sweat,Sweat,18.0,34.95,39.95
6932,10004203,Bf Yırtık Jean,Kot Pantolon,28.08,54.95,59.95
6933,10004474,şortlu Tulum,Tulum,13.0,19.95,22.45
6934,10003898,Yırtık Mom Jeans,Kot Pantolon,27.0,49.95,54.95
6935,10004672,Hırka,Hırka,15.0,29.95,33.5
6936,10004728,Lazer Kesim Y.Bel,Kot Pantolon,28.0,54.95,59.95
6937,10004729,Füme Y.Bel,Kot Pantolon,26.0,49.95,54.95
6938,10004741,5128 Yan Fermuarlı Kzk,Kazak,30.0,59.95,64.95
6939,10004756,18091 -  Yırtıklı Triko,Kazak,28.0,54.95,59.95
6940,10004757,18090- V Triko,Kazak,28.0,54.95,59.95
6941,10004758,074 - Siyah Beyaz Boğazlı Kazak,Kazak,22.0,44.95,49.95
6942,10004759,076 - Kol Sarı şeritli Triko,Kazak,23.0,44.95,49.95
6943,10004760,1059 Beyaz Basic,TışÖRT,6.0,14.95,17.95
6944,10004761,17122 - Yan Yırtmaçlı Triko,Kazak,24.0,47.95,51.95
6945,10004762,8055 Cep Kürk Hırka,Hırka,55.0,99.95,107.45
6946,10002349,2385 Uzun Tişört,TışÖRT,10.0,24.99,27.99
6947,10003897,Mom Jeans,Kot Pantolon,24.0,49.95,54.95
6948,10004763,18116 Eteği Kolu şerit,Sweat,20.0,39.95,44.45
6949,10004764,18130 Omuzu Eteği Kuş Gözlü,Sweat,20.0,39.95,44.45
6950,10004765,18141 Omuzu Kuşgözlü Düz Sweat,Sweat,16.0,29.95,33.45
6951,10004766,77632 Ekose Pantolon,Pantolon,24.84,49.95,54.45
6952,10004767,77654 Yanı Çakımlı Pantolon,Pantolon,35.64,69.95,74.95
6953,10004768,77675 Baskılı Kadife Bluz,Bluz,24.84,44.95,49.95
6954,10004769,77681 Kadife Ceket,Ceket,35.64,69.95,74.95
6955,10004770,77687 Ekose Havuç Pantolon,Pantolon,35.64,69.95,74.95
6956,10004771,77703 Desenli Pileli Etek,Etek,32.4,59.95,64.95
6957,10004772,77707 Bisiklet Yaka Bluz,Bluz,32.4,59.95,64.45
6958,10004760,1059 Beyaz Basic,TışÖRT,6.0,14.95,17.95
6959,10004759,076 - Kol Sarı şeritli Triko,Kazak,23.0,44.95,49.95
6960,10004773,8575 Kürk Ceket,Ceket,48.6,84.95,89.95
6961,10004774,Kazak,Kazak,20.0,44.95,49.95
6962,10004775,Monari Beyaz,Kazak,20.0,44.95,49.95
6963,10004776,Omuz Açık Çizgili Triko,Kazak,18.0,44.95,49.95
6964,10004777,Sırt Açık Sarı Kazak,Kazak,23.0,49.95,54.45
6965,10004778,Ön Arka V Yeşil Kazak,Kazak,20.0,44.95,49.95
6966,10004779,Altı Zımbalı Deri Etek,Etek,20.0,39.95,44.95
6967,4631812681338,Klasik Bayan Parfüm,Parfüm,5.0,9.99,11.95
6968,10004630,21663 Elbise,Elbise,37.8,69.95,74.45
6969,10001906,şışME MONT,Mont,32.0,54.99,59.99
6970,10004780,17372 Kolları Bağlamalı,Kazak,30.0,59.95,64.95
6971,10004781,076 Kolu Sarı Çizgili,Kazak,24.0,49.95,54.95
6972,10004782,5142 Altı Oval Kazak,Kazak,30.0,59.95,64.95
6973,10004783,5141 Pembe Yırtıklı Kazak,Kazak,28.0,54.95,59.95
